qemu-system-ris-17204,814978402,,L1-dcache-load-misses,11149212921,100.00,,
qemu-system-ris-17203,716945160,,L1-dcache-load-misses,10102850742,100.00,,
qemu-system-ris-17202,648858876,,L1-dcache-load-misses,8620210027,100.00,,
qemu-system-ris-17205,568374000,,L1-dcache-load-misses,12999777360,100.00,,
qemu-system-ris-17209,525637159,,L1-dcache-load-misses,9891005564,100.00,,
qemu-system-ris-17210,517753787,,L1-dcache-load-misses,12239871165,100.00,,
qemu-system-ris-17201,372252575,,L1-dcache-load-misses,5536640754,100.00,,
qemu-system-ris-17211,359393860,,L1-dcache-load-misses,12522835806,100.00,,
qemu-system-ris-17208,342749631,,L1-dcache-load-misses,7117706951,100.00,,
qemu-system-ris-17206,231095108,,L1-dcache-load-misses,5252421186,100.00,,
qemu-system-ris-17207,216358591,,L1-dcache-load-misses,9240058421,100.00,,
qemu-system-ris-17190,206357864,,L1-dcache-load-misses,6920457205,100.00,,
qemu-system-ris-17216,191440352,,L1-dcache-load-misses,7475363739,100.00,,
qemu-system-ris-17218,177583728,,L1-dcache-load-misses,6564752122,100.00,,
qemu-system-ris-17194,174973294,,L1-dcache-load-misses,8301827101,100.00,,
qemu-system-ris-17212,174035245,,L1-dcache-load-misses,3755355731,100.00,,
qemu-system-ris-17193,165622279,,L1-dcache-load-misses,6097860449,100.00,,
qemu-system-ris-17191,164701444,,L1-dcache-load-misses,8990758003,100.00,,
qemu-system-ris-17213,163082208,,L1-dcache-load-misses,5822861801,100.00,,
qemu-system-ris-17217,144708006,,L1-dcache-load-misses,5767669454,100.00,,
qemu-system-ris-17214,139109186,,L1-dcache-load-misses,6524705201,100.00,,
qemu-system-ris-17220,138729412,,L1-dcache-load-misses,6802897304,100.00,,
qemu-system-ris-17199,138062432,,L1-dcache-load-misses,3864461970,100.00,,
qemu-system-ris-17198,135870548,,L1-dcache-load-misses,5502268729,100.00,,
qemu-system-ris-17197,130780349,,L1-dcache-load-misses,5313875296,100.00,,
qemu-system-ris-17219,129707841,,L1-dcache-load-misses,7421636718,100.00,,
qemu-system-ris-17200,124483530,,L1-dcache-load-misses,3450208029,100.00,,
qemu-system-ris-17192,123263680,,L1-dcache-load-misses,3547181768,100.00,,
qemu-system-ris-17215,122890426,,L1-dcache-load-misses,3094629695,100.00,,
qemu-system-ris-17221,122278181,,L1-dcache-load-misses,4831057525,100.00,,
qemu-system-ris-17196,108204221,,L1-dcache-load-misses,4433387394,100.00,,
qemu-system-ris-17195,106081202,,L1-dcache-load-misses,2634223492,100.00,,
qemu-system-ris-17187,50053389,,L1-dcache-load-misses,426774906,100.00,,
qemu-system-ris-17188,6083672,,L1-dcache-load-misses,32826268,100.00,,
qemu-system-ris-17229,662274,,L1-dcache-load-misses,5117515,100.00,,
qemu-system-ris-17226,536360,,L1-dcache-load-misses,4749615,100.00,,
qemu-system-ris-17189,505455,,L1-dcache-load-misses,6739599,100.00,,
qemu-system-ris-17228,436430,,L1-dcache-load-misses,4644944,100.00,,
qemu-system-ris-17227,433610,,L1-dcache-load-misses,6444598,100.00,,
qemu-system-ris-17187,28876,,context-switches,434873386,100.00,,
qemu-system-ris-17202,20340,,context-switches,8627851692,100.00,,
qemu-system-ris-17204,20283,,context-switches,11157129622,100.00,,
qemu-system-ris-17205,20180,,context-switches,13007378563,100.00,,
qemu-system-ris-17203,19615,,context-switches,10110307511,100.00,,
qemu-system-ris-17201,18630,,context-switches,5543679033,100.00,,
qemu-system-ris-17211,15767,,context-switches,12528882226,100.00,,
qemu-system-ris-17210,15564,,context-switches,12245814074,100.00,,
qemu-system-ris-17199,15418,,context-switches,3870192020,100.00,,
qemu-system-ris-17208,14711,,context-switches,7123229705,100.00,,
qemu-system-ris-17209,13807,,context-switches,9896164047,100.00,,
qemu-system-ris-17206,12292,,context-switches,5257029324,100.00,,
qemu-system-ris-17191,11781,,context-switches,8995294009,100.00,,
qemu-system-ris-17213,11530,,context-switches,5827192977,100.00,,
qemu-system-ris-17190,11400,,context-switches,6924869000,100.00,,
qemu-system-ris-17194,11338,,context-switches,8305970288,100.00,,
qemu-system-ris-17216,11138,,context-switches,7479726942,100.00,,
qemu-system-ris-17219,11123,,context-switches,7425875496,100.00,,
qemu-system-ris-17207,11096,,context-switches,9244189946,100.00,,
qemu-system-ris-17193,11039,,context-switches,6101947781,100.00,,
qemu-system-ris-17220,10820,,context-switches,6807160376,100.00,,
qemu-system-ris-17217,10735,,context-switches,5771795411,100.00,,
qemu-system-ris-17218,10652,,context-switches,6568970386,100.00,,
qemu-system-ris-17198,10458,,context-switches,5506260703,100.00,,
qemu-system-ris-17197,10343,,context-switches,5317772002,100.00,,
qemu-system-ris-17214,10311,,context-switches,6528540029,100.00,,
qemu-system-ris-17212,10185,,context-switches,3759054587,100.00,,
qemu-system-ris-17196,9912,,context-switches,4437026244,100.00,,
qemu-system-ris-17221,9827,,context-switches,4834825588,100.00,,
qemu-system-ris-17200,9683,,context-switches,3453682042,100.00,,
qemu-system-ris-17192,9519,,context-switches,3550642269,100.00,,
qemu-system-ris-17215,8814,,context-switches,3098037293,100.00,,
qemu-system-ris-17195,8585,,context-switches,2637328576,100.00,,
qemu-system-ris-17228,107,,context-switches,4640494,100.00,,
qemu-system-ris-17229,105,,context-switches,5134145,100.00,,
qemu-system-ris-17226,104,,context-switches,4765655,100.00,,
qemu-system-ris-17227,100,,context-switches,6425058,100.00,,
qemu-system-ris-17189,99,,context-switches,6736969,100.00,,
qemu-system-ris-17188,89,,context-switches,32823198,100.00,,
qemu-system-ris-17187,864,,migrations,434873386,100.00,,
qemu-system-ris-17201,271,,migrations,5543679033,100.00,,
qemu-system-ris-17205,252,,migrations,13007378563,100.00,,
qemu-system-ris-17204,249,,migrations,11157129622,100.00,,
qemu-system-ris-17199,248,,migrations,3870145150,100.00,,
qemu-system-ris-17202,235,,migrations,8627851692,100.00,,
qemu-system-ris-17211,232,,migrations,12528882226,100.00,,
qemu-system-ris-17213,222,,migrations,5827192977,100.00,,
qemu-system-ris-17203,215,,migrations,10110307511,100.00,,
qemu-system-ris-17206,215,,migrations,5257029324,100.00,,
qemu-system-ris-17208,209,,migrations,7123229705,100.00,,
qemu-system-ris-17190,205,,migrations,6924869000,100.00,,
qemu-system-ris-17210,198,,migrations,12245814074,100.00,,
qemu-system-ris-17209,196,,migrations,9896164047,100.00,,
qemu-system-ris-17216,195,,migrations,7479726942,100.00,,
qemu-system-ris-17197,194,,migrations,5317772002,100.00,,
qemu-system-ris-17217,191,,migrations,5771795411,100.00,,
qemu-system-ris-17192,181,,migrations,3550757109,100.00,,
qemu-system-ris-17198,179,,migrations,5506260703,100.00,,
qemu-system-ris-17200,178,,migrations,3453682042,100.00,,
qemu-system-ris-17212,177,,migrations,3759054587,100.00,,
qemu-system-ris-17214,175,,migrations,6528540029,100.00,,
qemu-system-ris-17219,175,,migrations,7425875496,100.00,,
qemu-system-ris-17194,174,,migrations,8305970288,100.00,,
qemu-system-ris-17193,166,,migrations,6101947781,100.00,,
qemu-system-ris-17191,165,,migrations,8995294009,100.00,,
qemu-system-ris-17215,160,,migrations,3098037293,100.00,,
qemu-system-ris-17196,156,,migrations,4437026244,100.00,,
qemu-system-ris-17207,150,,migrations,9244189946,100.00,,
qemu-system-ris-17221,149,,migrations,4834825588,100.00,,
qemu-system-ris-17220,147,,migrations,6807160376,100.00,,
qemu-system-ris-17218,144,,migrations,6568970386,100.00,,
qemu-system-ris-17195,130,,migrations,2637328576,100.00,,
qemu-system-ris-17229,4,,migrations,5134145,100.00,,
qemu-system-ris-17188,2,,migrations,32823198,100.00,,
qemu-system-ris-17227,2,,migrations,6425058,100.00,,
qemu-system-ris-17189,1,,migrations,6736969,100.00,,
qemu-system-ris-17226,1,,migrations,4765655,100.00,,
qemu-system-ris-17228,1,,migrations,4640494,100.00,,
